140.75,141.1
139.5,141.25
136.75,138.65
129.25,129.25
127.5,127.35
133.8,128.7
135.95,132.8
135.85,136
137.5,135.3
138.3,136.75
138,138
133,136.7
134.5,134.9
135.8,137.6
132.1,134.8
133.25,133.25
147.5,139.2
136,145.95
134.5,135.55
135,135.4
137,133.7
132.9,137.25
125.6,132.8
121.5,126.75
115,121.55
121,114.55
126.2,121.6
127,124.9
125,126.7
119.5,124
119,119.2
116.35,119.75
122,115.85
128.5,122.35
130.7,128.3
130.5,131.55
133,130.45
135,133.45
135.4,132.95
135.4,134.25
131.05,136.85
135.45,132.15
125,134
132,126.7
121,134.1
113.9,124.65
130,112.1
141.9,132.1
149.1,139.8
149.2,151.25
150.9,148.8
154.5,154.5
163,157.15
155.5,163.65
159.7,154.5
155.3,158.85
153.05,154.5
157.15,157.15
160,155
158,159.4
158.5,158.5
150,155.35
159,153.35
159.25,158.25
158.05,158.6
158.25,158.5
164,158.1
159.1,163.05
151,158.65
152.5,151.7
149.7,152.4
141.95,149.4
137,142.85
137.1,136.15
136.2,136.75
128.5,135.6
128,128.5
131,130.2
131.6,131.7
130.4,130.95
127.75,129.65
128,127.05
125,127.95
132.4,124.85
133.65,131.95
129,133
126.9,127.55
127.35,126.8
129.75,129.75
129.5,127.2
132.8,129.2
135.25,132.8
137,134.4
134.4,135.95
133.1,135
131.5,132.55
124.4,130.1
122.8,124
121.4,122.1
123,120.95
125.5,121.45
124.25,124.75
126.05,125.4
124.6,126.9
124.25,124.25
126.75,122.5
128,127.45
126.1,128
129,126.75
131,129
129.6,130.5
125,129.4
127.5,125.85
126,127.05
122,125.25
122.5,122.75
118,122.8
121,118.6
119.4,121.3
118,120.5
111.9,115.75
110.3,111.55
109.9,110.5
108.1,109.45
109,109.25
106.4,107.45
108.8,107.05
108.5,108.45
104.6,108.3
98.5,103.95
105.4,102.3
106.5,105.7
106.75,106.75
105.5,106
107.9,105.7
104.5,106.25
99.4,104.45
97.5,99.15
96.05,96.95
100.1,95.9
100.95,99.65
101.15,100.65
95.6,99
96,95.75
103,96.6
99.4,101.15
90.95,97.95
88.5,90.35
88.55,88.3
91.7,89.2
86.4,88.8
87.6,87.1
91.8,87.9
97,92.35
97.4,96.15
97,96.15
99,97
95.3,98.2
93.6,95.9
95.25,94.05
96.1,94.4
95.35,95.45
97,95.5
96.4,96.55
99,94.55
99.3,99.8
99,99.75
101.3,97.6
104.2,101.7
106.7,104.3
108.4,106.3
110.25,107.75
111.4,109.75
112,110.8
112.65,110.95
113.05,112.85
112,113.35
111.9,111.7
110,111.15
110.05,108.6
110.5,110.1
110.85,110.2
110.8,110.85
110,109.6
111.85,110.4
112.7,111.95
108.9,112.35
108,107.9
106.2,106.15
108,106.55
106.5,107.75
104,104
109.5,107.25
112,110.5
111,111.95
109.1,110.35
113.1,108.9
115,113.25
117.9,114.7
118,117.55
119.1,118.05
117,119
117,117.75
115.5,118
122,115.8
115,120.9
122.5,116.1
136,124.6
135.9,136.1
140.3,134.75
143.8,141
141.5,143.15
140.1,137.8
137,137
139.35,140.35
135,138.75
135,135
128.05,132.85
126.25,127.5
128.5,126.7
127.7,127.4
122,126.05
120.55,118.2
121.95,121
120.7,121.75
122.75,121.4
122.1,121.7
125,122.15
123,124.15
127.6,123.2
130,127.4
130,128.7
127.5,129.75
129,126.95
129,128.15
129.25,128.45
134.95,130.35
132.7,132.1
131,132.5
133.5,129.95
131.9,133.75
139,130.45
120,133.3
121,119.05
122.75,122.75
116.5,116.8
115.95,115.75
114.1,113.7
119,114.5
115,118.5
114.6,116
112.5,114.6
112,113.5
106,112
103,105
102.15,102.45
99.25,101.9
103,99.5
103,102.4
106,104
105,105.8
108,105.5
105.8,106.95
103,105
101.5,103.5
111,102.4
113,108.5
115,111.8
111.5,115.25
111,109.75
117.9,111
115,116.15
117.9,115.75
114.5,117
107.9,113.55
115,112.8
116.15,115.9
119,117
125.15,119.5
115.05,122.75
118,114.5
111.9,116.95
119,111
117,118.95
107.1,115.9
104.5,108
106.5,105.2
105,107
106.5,105
104.6,104.4
109,103.5
109.75,108.5
113.8,108
105,108
101.5,105.9
92.45,98.25
94,91
96.5,92.05
90.9,95.75
99,90.9
104,98.8
112,103.7
112.5,106.3
123.9,113.9
122.8,123.8
134,123.75
130.9,134.5
128.5,126.5
128.9,127.5
135.9,127.2
135,134.9
134,134.15
135.9,132.25
135.5,135.1
135,134.75
136,134.5
140.5,135.9
150.15,150.15
143,141.5
144.65,142.95
140,143.5
141.5,139.9
139.75,139.05
141,139
143,140.05
140.9,141.75
145,140
147.05,143.7
150.75,147.75
150,150.45
162,151.5
161,160.4
171,160.8
176.9,170
167.4,175.9
165.8,166.5
159,159
166.4,158
160,166.2
181,165.55
177.3,179.9
166.55,169.8
157,168
151.5,156.85
154,151.85
147.9,152.9
143.8,141.6
141.6,143
140.2,141.25
144.4,140.25
147,143
150,145.75
143.9,148.8
143.9,143
140.9,143.35
141.9,138.5
142.4,140.3
140,141.55
143,140.75
144.9,142.25
145.8,143
145.8,144.55
148.9,144.5
144.9,148.3
144.9,144.35
145.3,141.25
142.9,144.4
142.3,142.7
145.55,142.6
147,144.7
154,147.85
153,153.25
140.8,151.15
142,140
141,140.65
139.4,140.9
141.5,138.6
138.5,142
142.1,139
140.5,141.25
143,141.1
144,142.5
145,143.9
142,142
138,141.7
148.5,139
135.1,147.35
151,136.45
152.55,147.5
156.65,152.55
170.75,157.7
167.5,170.25
164.4,167.9
146.9,159.25
154.5,147.5
147.7,154
144.9,146.9
154.25,142
152,154.1
156.5,152.7
157.2,159.5
164,156.5
147.9,158.5
140.8,147
141.25,138.9
141.2,142.7
142,141.4
147.4,140.1
143.9,144.7
139.7,143.8
138,139
144,137.4
139.3,142.25
137.55,138.8
138.05,137.2
139.15,138.1
148,139.2
140.55,142
146.75,141.55
149,145.95
156.95,148.2
153.9,153.8
154,153.6
162.05,154.3
167.1,161.5
159.5,166.9
156.55,156.4
160.1,156.5
168.4,161.2
171,168.15
171,171.1
156.25,168.3
155.3,155.95
163,153.25
159.9,162.6
151.1,157
141.1,145.4
145.5,141.75
139,145.1
138.35,138.95
141,137.25
143,137.85
142.8,141.8
137,141.5
141.95,138
136,141.9
134.25,133
139.2,133.25
133.9,138.4
133.3,133
138.95,134
138,137.1
140.7,138.7
146.5,139.9
142.1,146.8
145,142.15
146.4,145
148.1,146
149.05,148.5
150,149.5
161,150.2
154,159
172,158
164.9,171.5
173,164
167.5,172.9
154.7,164.3
154,154
156.95,153
161.5,156.5
152,160.35
144.5,148.5
140.5,143.9
139,140
141,138.8
140,139.8
143,139.5
139,143
148.5,140
151,147.5
149,150.3
137.4,145.95
132.75,136.05
128.1,132.5
126,127.1
116.55,125.4
118.1,119.05
122.6,119.7
123.65,122
120.1,123.5
122.95,121.5
110.8,118.75
109,110
108.5,108.2
109.6,107.5
105.5,109.6
107,101.5
109.1,107.2
115.8,110.5
110.2,114.6
110.9,110
122.5,114.2
126.9,123
124,126
123.5,123.5
121,121.9
115.2,120.05
106.5,114.25
110,106.9
106.7,109.5
103,106.1
100.4,99.1
94.8,99.75
96.7,95.5
92.8,97
89,92.9
77.6,80.3
74.5,78
78,75.6
84.1,82
87.6,83.8
88,87.4
88.5,87
87.85,88
100,86.9
86.4,93.5
89.2,87.15
89.6,90
90.05,90.7
94.8,90.7
96,94.2
96.8,96
93.8,97
99,94.9
104,100.8
100,103.7
103,101.3
102,101.5
108.1,107.2
110.4,108
111,110
113,113
111.3,109.7
112.7,111.6
116,112.2
115.4,113.5
116.5,114.2
115.2,116.4
115,114.7
119.7,111.7
117.5,117.5
120,117.6
119,119.1
123,117.9
129,123.6
125.2,125
124,124.6
123.7,124.1
123,123
127,124.5
125.5,125.6
127,124.5
126,126
121.5,126.7
120,120.7
117.5,117.5
118.5,116.8
114.5,118.1
113.5,114.9
118,114.2
118,118.4
116.9,117.1
113.9,116.6
113,112.5
115,113.1
114,115.5
116.8,113.3
109.5,117.6
111.3,109.1
111.1,111.1
112.9,111.7
118,112.9
121,119.1
126,120.6
123.4,125.2
127,123.9
132,126.8
134,133.1
126.5,129.8
125,126
122.9,124.6
121,122.5
116,121
117.8,123.5
120,117.4
122.8,121
116.6,122.7
115,117.4
107.7,113.2
109.5,107.8
107.9,108.8
104.5,104.5
96.5,97
100,96
99.1,100.85
100.1,99.7
104,100.5
97.25,103.1
97,96.9
98.2,96.4
96.5,98
94.5,96.5
92.5,92.5
91.5,90.5
91.5,91.5
85.8,90.5
84.55,85.8
86.9,84.3
90,86.5
91,90.25
92.3,92.5
92.25,92
97.5,94.1
95,96.45
95.5,95.5
91.5,92.7
91.5,91.05
88.9,92
88.9,89
89.7,88.25
89.65,89.6
90,89.4
87.4,86.7
84.3,86.8
81.8,84
82,81.45
80.1,81
77.1,80.55
81.4,78.05
80,80.45
76.9,78.8
72.1,73
75,72.4
76.5,75.5
79.1,76
81.15,79
83.1,82.1
83.75,82.5
85,83.75
85,85.05
89,84.7
86.9,88.7
85,86.65
90.1,85
93,92.1
96.75,93.25
99.5,96.65
97,97
96.9,97.4
97,97
97,96.3
98,96.4
94,97.1
94.7,94.05
94.65,94.75
93.5,94.5
93.5,94.25
92.5,91.2
93,93.45
95,93.45
92.5,94.15
91,92.4
88,87.95
87.75,87.2
87.8,87.6
89.3,86.8
91,90.05
92,92
94,93.45
95.25,95.2
95.5,94.5
95,95.1
93.4,95.7
92.5,93.2
93.1,92.15
96.2,93.8
96,94.5
93.05,96.15
95,95
98.5,96.5
100.1,99
100,100.2
103,100.5
98.25,103.5
99.5,98.75
100,99.3
106,102.5
107,104.6
105.5,105.6
101,106.2
104,101
110.1,104.7
122.6,113.1
123,122.9
125.8,123.6
127,126
128.2,128
127.5,129.4
128,127
127.9,127.7
132,127.3
126,130.9
125,125.2
123,124.3
124.3,122.8
122,124
122.6,119.2
123.7,122.9
127,123.4
127,125.9
124.7,127.4
127,123.1
127.2,126
121.1,125.6
120,120.8
116,116
125.5,122.8
135,127
128,134.4
128,125.5
135,128.1
139.2,139.2
135,135.5
143.1,135.6
147.5,144.7
150.9,146.8
156.6,147.8
161.9,157.5
155,161.7
151.5,155
157,150.8
136.2,150.1
143,136.5
145.2,143.3
148.8,146.2
148.2,149.5
151,150.5
155.5,151.7
156,154.4
152.6,155.5
151.8,152.7
152.5,150.9
149,152.2
152.6,145.7
153.2,153.1
154.8,155.9
160,156
155,159.4
152.7,155.8
150.4,151.1
150,152
158,155.1
153.5,151.1
161,154.8
164.5,161.5
163.1,163.3
163.1,163
161.7,163.4
165,162.1
165,165
162,161.8
162,163
165.5,163.6
166.1,165.9
160,160.8
153.7,156
152.1,152.1
149.6,152
149.1,149.2
155.5,149.5
148.7,151.4
149.1,148
153.8,153.6
156.1,153.9
160,156
146.9,147
147.5,145.7
141.9,143.5
138.5,145.6
137,136
136.5,135.2
141.1,137.2
138,141
134.3,134.3
133.5,133.9
135.1,133.9
134,134
137.5,132.1
136,136.7
126.9,132.3
122,126
122.7,122.8
121.6,122.8
120.4,120.4
122,122.2
120,119.9
124.9,123.2
121.4,121.4
120.8,122.3
120,120.7
121.6,120.1
122.5,121.2
122.5,122.5
125.1,123.75
123,123
125.85,123.9
127.2,127.2
126,126.75
121.65,123.6
122.4,122.1
126,123
126,125
126.25,126.25
128.25,129
130.75,129
127,130.25
125.5,126.75
123.5,125.25
126.75,124
124.5,125.25
126,123.75
133.5,129.5
138.5,134
140,138.75
141,141
144.5,142
136,141.5
134.5,134.75
134,134.25
137.5,134.5
132,137.25
130,131.5
130.75,130
130.5,132.5
130,130
127.25,127.75
128,127.25
129,128.5
127,128.25
123.25,127.25
121,123
118,120.75
119.5,118.5
122.75,120.25
123.75,122.5
127.25,123.25
128,127.25
129.5,128.75
129.25,128.75
129,129.5
134.5,130
131.5,134.5
131.75,131.75
127,131
135.5,126.25
146.25,138
149,148
151.25,149.75
154.5,152.25
153.5,154.75
154,153.25
157,154.25
160.75,157.5
161.25,160.5
162,161.25
162,162.5
161.25,162.5
160.25,162
160.75,159.75
162.25,160.75
168,161
169.5,169.75
172,168.5
175.25,172.5
179.5,175.5
184,180.25
187,184.75
186.75,185
186,185.5
178.25,184.75
176,178
180,175.75
173,174.75
170,172.25
171,171
167,170.75
167,167.75
171,166.5
172,171.25
174.5,172.75
174.75,174.5
174.5,174.25
172.75,174
173.5,172.75
171.75,173.25
174,172
179.5,174
181,179.25
183.5,181.75
184.75,183
182.5,184.25
183.5,182
186,183.5
185.75,185.25
186.5,186
183.5,185.75
183.5,183.25
184,183
185.25,184
185.5,185.5
181.75,187.5
185,180.75
191,185.5
194.25,191.25
190.25,192.75
195.5,190.75
205.75,196.75
204.25,205.25
203,203.75
206.5,203.25
207.5,206
216.25,209.25
213,215.75
216.5,210.5
222,216.25
223.5,220
222.5,223.25
219.5,221.5
219,217.75
220,218.5
214,219.75
211.5,213.5
214,212.75
211.5,212.5
216,212
209.75,215.75
204,209.5
202,203.5
208.5,200
207,209.5
211.25,206.5
206,210.75
205,205.75
215,213.75
222.75,216
215.5,221.75
213,213
220,214
222,218.75
214,218
204,211.5
193.75,204.5
182,191.25
185.25,182.5
189,185.75
192,188
193,191.25
196.25,192.25
197.5,193
193,196
189,193.75
182,188
183.5,181
178,182.5
176.5,177.75
171.5,176.25
169.75,170.5
171,170
174.25,171.75
174,174
175.5,173.75
175.5,174.75
174,174.25
169.5,172.75
167.25,169
168.25,167
168.5,167.75
168,168.75
177.5,173.5
178.5,177.75
178.5,178.25
179.5,178.75
179,179.5
173.5,176.5
174.5,173
172,174.5
173,173
176.5,173.5
178.5,176.5
179,178
178,178.75
183,177.25
182,179.25
185,182.5
182.25,181
184.75,183.25
181,181.5
186.5,182
176.5,185
181,176.25
175,178
166.5,169.75
165,165.5
161.5,163.25
162,166
167,164.75
164,168.75
164,161.5
164,163.75
167,166
166,166.5
157.25,161.75
165.25,160
184,177.75
182.5,184
184,183.25
188,184.5
185.25,183.75
181,184.5
188.5,182
190,188.75
192,190.5
187,188.25
192.25,189.25
194,192
199,191.5
201.5,198.5
207,204
214,208.5
208,211
205,207.5
209,207.5
192.5,192
183.25,189.5
180,182.75
182,181.75
186,182
190,187.25
192.25,190.75
194.25,193.75
198.25,196.5
200,199.75
193.5,195.5
194.5,193.25
195,194.5
194.75,198.75
190.5,195.5
186,186.25
183,187.5
188,181.5
178,185.5
180.5,178.5
188.5,181.75
198.75,197
212,199
211,211
196.75,208
191,189.25
186.5,190.25
185,186.25
194.75,187.75
187,190
211,189
192,205.5
190,194.25
184.75,189
189.5,185.25
186,189
190.5,186.25
181,189.75
182.75,181.5
178.25,181.25
183,179.5
168,182.25
162,163.75
166,163.25
162,165.75
158.5,161
160.5,159
160,159.25
158.25,158.75
153.25,153.5
159.75,153.75
150.75,160.5
151,150
153,151.75
153.5,152.75
147.5,152
148,147.25
152.5,149.5
153,152.75
155,153.25
154,154
155,153.5
160.5,155.5
153.25,160
157.5,155
160.5,158
167,160
171.5,167.75
168.5,171.25
166,167.25
168.5,166.75
167,168.5
167,166.75
166.5,166
165,165.75
171,165.5
175,171.75
185.75,176.75
184.25,181.25
191.25,186.75
191,190.75
195,191.5
186.75,189.75
194,186
176.75,192.75
177,175.25
172.5,172.5
169.75,172.5
172.5,170.5
168,171.75
174,171
170,173.5
164.5,169
165,165.5
163,164
171.25,165
170,169
171.75,171
172.5,171.25
166.75,171.5
169.5,167.25
172,170
174.75,172.5
172,173.5
173,171.75
176,174.25
181,176
175,184.5
183,179
182,183.5
187,183.75
188,187.25
192.75,190.75
195.75,192.5
192,195
200,193.5
198,200
195,195.5
195,195
188.5,191
189.25,189.5
188.25,188.25
193,188.5
184.5,193
181,183.75
184.5,180.5
187.75,187
186.5,186
186.5,186.5
191.5,187
190.5,189.75
200.5,192.5
188,199.75
187,188
192.75,188.75
189.5,188.75
199,194.5
186,199
184,183.75
188,185.25
186.5,188
190,191.25
199.5,191
225,203.5
235,230
237,226.5
228,233.75
225,225.5
229.25,222.5
219.5,229
224,221.5
226,226.75
218,223.25
230,219.75
233.5,231.5
233,230.25
227,231.75
236,229
240.5,236
240.75,238.5
248.75,242.25
243,248.5
248,243.75
253.5,250.25
256,256.5
259,253.25
256,260.5
262,256.75
260,263.75
265,261.5
255.5,262
255.25,255.5
256.5,255.25
252.5,255.75
255.5,253.75
253,257
257,254
250.5,251.25
254,252.5
247,253
243.5,242
242.5,237
231,242.5
228.5,227.75
234.75,230.5
236.25,235.25
234.5,234.5
234,234.75
231,234
241,234.25
241,242.5
246.5,243.75
240.75,240.75
234,242
234.5,234.5
212,219.5
224,220
220,227.25
232.5,226.75
241.5,235
247,241.5
245,244
238,239.75
258,246
240,255
225.5,234.5
238,226.75
230.5,234.25
216,228.25
215,215
219,215.5
213.5,215.5
215,214
214.5,216
214,214.5
209.5,212.5
201.5,206.75
203.5,202.25
204,203.75
199,202.75
200,198
197.5,197.5
190.5,196
185,190
185.5,184.75
180.5,185.5
183,180
189.5,184.75
194.5,189.5
195.5,195.5
190.75,196
191.25,190
192.25,190.5
194.25,193.25
199.75,195.75
197,198.25
197,196
194.5,197.75
205,194.25
208.5,206.25
209,208
207,208.5
205,205.5
204,207.5
206,202.5
209.5,206.5
207,207.5
208,208.75
215,212.75
205,212.5
217,208.25
213,217
181,209.5
176.5,180.75
191,176.75
190,187
176,183.5
166.25,171
167,166.5
167.5,165.5
153,164.5
161.25,157.5
163.25,161
167.75,163.5
167.5,167.5
166.25,166
170,167.5
178,172.25
179,179.5
178.5,180
180.25,178.25
177,181.75
179,177.75
178,179.25
187.5,178.5
188,186
194.5,189.75
197.25,195.25
199.5,197.5
227.5,221.25
200,196.5
197,199.5
198,194.75
199.5,195
199.75,199.75
199,200.25
207,201
201.75,205.75
199,198.75
196,199.5
213.45,201.7
204.9,208.35
200,202.8
202.5,196.1
206.5,202.9
211,204.5
199,206.55
204,198.5
207,205.75
217.75,212.6
213,216.5
212,211.05
225,222
226.75,225.5
225,227
223,221.65
233,224.1
226.95,229.25
228.6,226.75
236,228.5
235,236.5
236.5,236
239.5,239
248,242.5
243.5,247.5
252,245
243.5,251
240,243
247.5,241.5
240,245.5
244.5,240
252,245.5
254,252
257,255
262,258.5
257,259.5
256.5,257
253,255
254,252
250,253.5
251.5,250.5
256,253
259,256.5
255,254
251,250.5
240.5,243
240.5,241
245,241
245.5,247
241.5,244.5
238,239.5
236,237
236,236
234,234.5
235,234
234,234.5
233.5,234
232.5,234
238,234
237.5,237.5
234,238
238,235
234.5,237.5
234,234.5
236,235
234,236.5
233,234
234,231
237.5,235
242,238
240,241
240,240
236,239
234,236
233,234
235,233.5
239,235.5
235,236.5
234.5,234.5
226.5,234.5
239,229
233.5,238
232.5,232
236.5,231.5
241,237
247.5,248
245,247
242,245.5
239,238.5
241,239
235,239.5
236,236
232.5,235
228,232
228,228
224,228
219.5,221.5
222,219.5
221.5,221.5
218,219
222,217.5
218,220
223,219
227,224.5
231,227
227,230
225.5,224
228.5,226.5
233.5,230.5
234,233.5
238,234
235.5,237.5
237.5,236.5
235.5,236.5
234.5,235
243,234.5
234,241.5
229,233.5
228,229.5
227,227.5
235,230
226,234.5
225,226.5
234,227
226.5,234
220,225.5
211,218.5
204,210
212,205
197,197
207.5,198
207,205.5
209,207
218,214
206,211
201,204.5
196.5,200
200.5,197
197.5,201.5
204.5,200.5
203,204
198.75,203.75
200,203.75
196.25,193.75
181.25,193.75
192.5,186.25
208.75,198.75
213.75,206.25
213.75,215
216.25,215
222.5,217.5
225,223.75
226.25,221.25
226.25,223.75
232.5,227.5
235,233.75
233.75,233.75
236.25,235
233.75,237.5
230,230
221.25,226.25
218.75,221.25
215,213.75
217.5,216.25
220,217.5
222.5,217.5
215,218.75
215,215
220,215
221.25,221.25
237.5,235
227.5,235
228.75,226.25
241.25,240
235,237.5
230,235
233.75,232.5
237.5,238.75
231.25,237.5
235,235
232.5,233.75
220,226.25
230,228.75
217.5,218.75
210,207.5
213.75,207.5
216.25,215
221.25,216.25
225,216.25
227.5,225
227.5,227.5
227.5,226.25
232.5,228.75
228.75,231.25
231.25,226.25
230,231.25
235,230
232.5,236.25
223.75,230
237.5,225
237.5,235
230,235
227.5,231.25
223.75,223.75
220,217.5
231.25,225
238.75,233.75
243.75,238.75
233.75,240
235,235
240,238.75
230,237.5
237.5,230
230,233.75
232.5,230
238.75,235
246.25,240
250,246.25
255,252.5
255,255
252.5,256.25
250,253.75
252.5,251.25
250,255
252.5,250
255,251.25
256.25,258.75
248.75,256.25
247.5,250
252.5,248.75
256.25,253.75
263.75,266.25
263.75,261.25
270,265
276.25,270
270,278.75
275,271.25
277.5,276.25
275,276.25
277.5,277.5
280,280
266.25,276.25
270,266.25
278.75,271.25
285,280
278.75,283.75
271.25,277.5
267.5,266.25
268.75,263.75
280,267.5
307.5,302.5
315,308.75
320,317.5
315,320
316.25,315
310,312.5
321.25,312.5
320,322.5
321.25,323.75
318.75,320
315,321.25
306.25,315
310,306.25
306.25,310
308.75,307.5
311.25,311.25
315,311.25
316.25,313.75
315,315
317.5,313.75
318.75,318.75
311.25,315
306.25,307.5
305,307.5
300,305
303.75,295
307.5,305
307.5,307.5
311.25,311.25
312.5,310
312.5,308.75
310,311.25
316.25,311.25
320,315
322.5,320
320,322.5
322.5,321.25
323.75,323.75
327.5,325
323.75,322.5
326.25,325
323.75,326.25
325,325
325,326.25
335,328.75
331.25,336.25
325,330
323.75,323.75
326.25,322.5
328.75,322.5
330,327.5
330,330
327.5,330
327.5,330
316.25,318.75
313.75,317.5
307.5,311.25
302.5,308.75
307.5,307.5
308.75,308.75
302.5,305
307.5,305
300,306.25
287.5,297.5
287.5,287.5
287.5,287.5
292.5,288.75
285,290
286.25,283.75
285,285
288.75,287.5
286.25,288.75
290,285
290,288.75
290,288.75
295,292.5
288.75,295
286.25,287.5
290,287.5
286.25,282.5
296.25,290
290,292.5
296.25,291.25
292.5,295
298.75,292.5
306.25,296.25
298.75,306.25
290,293.75
292.5,290
297.5,287.5
297.5,300
297.5,301.25
302.5,300
293.75,296.25
285,282.5
275,280
267.5,272.5
272.5,267.5
262.5,271.25
258.75,261.25
270,260
262.5,268.75
252.5,262.5
241.25,247.5
236.25,235
240,236.25
242.5,238.75
236.25,237.5
233.75,232.5
227.5,230
230,228.75
230,231.25
230,231.25
225,231.25
228.75,226.25
227.5,228.75
223.75,226.25
222.5,221.25
225,222.5
220,221.25
215,218.75
203.75,207.5
202.5,203.75
208.75,203.75
207.5,210
212.5,210
201.25,208.75
207.5,203.75
210,207.5
213.75,213.75
206.25,212.5
220,206.25
222.5,211.25
217.5,220
226.25,217.5
211.25,223.75
212.5,212.5
202.5,203.75
205,198.75
200,200
200,198.75
197.5,195
196.25,193.75
202.5,197.5
195,201.25
192.5,191.25
190,190
195,190
197.5,195
205,201.25
205,206.25
200,203.75
205,200
200,202.5
205,200
205,197.5
220,206.25
203.75,215
217.5,208.75
222.5,216.25
227.5,225
232.5,227.5
258.75,235
275,267.5
273,273.5
263,263.5
250.5,257
252,249
260,255
247,253
227,229
220,228
229,224
233,227.5
237,231
248,240
241,246.5
256,246
261,260
257,260
248,241
256,247.5
248,254
248,248
256,254
272,261.5
264,265.5
250,254
246,246.5
255,246
261,256.5
269,266.5
275,272
255,256
263,260
244,249
249.5,243
247,252.5
243,241
230,235
223,227.5
231,232
221,224.5
211,209.5
225,226
233,226.5
221,222
213.5,216.5
199,207
194,193.5
204,199
214,208
198,203.5
187,194
177,175
181,177.5
183.5,182.5
187,188
182.5,182.5
169,181
173,173
171,171
174,168
171,172.5
168.5,170
166.5,168.5
163,164
164,163.5
163,164.5
165,162.5
171.5,166
174,172.5
178,176
176.5,177.5
182,177
176,182.5
174,174.5
175,172
180,177.5
182,178.5
176,178
176.5,175.5
172,172
170.5,170.5
168.5,169.5
173,170
173,171.5
177,173
175,177
176,174
182,180.5
179,179
184,179
182,183
184.5,183
189,185.5
187,187
185,184
196,191
185,191.5
184.5,187
174.5,175.5
174.5,174
167,166
165,164
174,174
178.75,177.5
185,183
177,176
187,179
193,189
199,194
190,194.5
195,188
191,195.5
175,181
180.5,174
169,177
184,177
178.5,178.5
172.5,173
150,157
147.5,148
146.25,145
150,146.25
146.25,148.75
139.5,140
133.5,134
133,137
141,136
144,145.5
145,144.5
142,144.5
144,142.5
144.5,144
150.5,147
149,150
148.75,148.75
147.5,147.5
152.5,150
153.75,151.25
157.5,155
155,156.25
158.75,156.25
155,153.75
150,152.5
147.5,150
145,145
151.25,150
157.5,152.5
151.25,153.75
155,155
150,152.5
152.5,155
156.25,155
157.5,158.75
160,160
166.25,165
167.5,170
167.5,168.75
165,163.75
171.25,167.5
170,178.75
170,171.25
166.25,162.5
163.75,163.75
157.5,157.5
158.75,152.5
161.25,158.75
176.25,167.5
180,173.75
187.5,182.5
180,182.5
158.75,163.75
166.25,162.5
167.5,168.75
158.75,165
170,166.25
167.5,170
167.5,165
157.5,161.25
148.75,152.5
146.25,147.5
142.5,142.5
150,143.75
142.5,146.25
150,146.25
130,140
136.25,131.25
132.5,130
135,133.75
137.5,137.5
138.75,137.5
143.75,143.75
148.75,150
152.5,152.5
135,145
140,140
152.5,150
157.5,166.25
137.5,136.25
133.75,135
130,128.75
146.25,135
151.25,150
158.75,155
160,160
156.25,156.25
160,157.5
162.5,160
167.5,165
162.5,166.25
161.25,163.75
165,152.5
160,152.5
172.5,156.25
183.75,175
183.75,181.25
188.75,186.25
182.5,185
206.25,187.5
222.5,221.25
227.5,225
221.25,223.75
223.75,221.25
216.25,221.25
221.25,217.5
217.5,215
208.75,213.75
212.5,207.5
218.75,210
230,227.5
233.75,231.25
238.75,237.5
235,235
231.25,231.25
223.75,225
225,226.25
227.5,228.75
222.5,227.5
230,226.25
226.25,227.5
221.25,225
221.25,218.75
217.5,216.25
213.75,215
213.75,215
210,212.5
220,220
213.75,217.5
206.25,208.75
200,200
200,197.5
195,195
201.25,197.5
206.25,206.25
225,211.25
227.5,225
221.25,225
230,223.75
220,223.75
210,215
203.75,208.75
213.75,206.25
217.5,220
227.5,216.25
228.75,223.75
230,227.5
235,235
228.75,230
232.5,230
228.75,228.75
230,227.5
225,226.25
232.5,228.75
240,237.5
227.5,233.75
223.75,230
212.5,222.5
227.5,213.75
232.5,228.75
235,237.5
245,238.75
237.5,233.75
242.5,236.25
252.5,245
290,260
312.5,303.75
297.5,310
315,301.25
318.75,312.5
332.5,320
345,335
335,335
337.5,330
352.5,346.25
352.5,350
361.25,351.25
355,362.5
367.5,361.25
377.5,373.75
367.5,367.5
375,370
377.5,380
373.75,378.75
365,365
375,371.25
380,371.25
373.75,380
385,376.25
390,391.25
385,386.25
402.5,393.75
387.5,395
367.5,372.5
372.5,373.75
368.75,367.5
373.75,371.25
372.5,381.25
358.75,375
350,355
347.5,350
356.25,355
348.75,348.75
337.5,345
346.25,338.75
358.75,348.75
363.75,363.75
350,360
362.5,356.25
352.5,352.5
346.25,347.5
340,350
337.5,341.25
326.25,330
336.25,336.25
322.5,332.5
315,316.25
317.5,310
325,320
327.5,326.25
333.75,330
327.5,332.5
325,320
332.5,330
342.5,335
325,335
320,317.5
327.5,322.5
322.5,325
317.5,325
312.5,322.5
325,317.5
327.5,326.25
398.75,396.25
395,400
382.5,392.5
370,387.5
375,377.5
395,388.75
387.5,400
380,385
407.5,392.5
397.5,407.5
445,417.5
452.5,450
468.75,462.5
460,467.5
485,490
482.5,493.75
475,473.75
432.5,440
435,435
405,395
440,430
455,447.5
425,437.5
435,472.5
425,432.5
490,462.5
550,552.5
675,675
690,680
630,670
615,625
630,625
635,632.5
675,665
590,600
560,575
485,510
480,497.5
460,485
387.5,407.5
405,387.5
435,400
435,400
442.5,432.5
430,432.5
420,430
470,445
